ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO;ACCESIBLE
"5127129";"Columpio en Área Infantil";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"440151.601";"4473085.44";"ETRS89";40.40623274;-3.70532636;"CALLE";"CASINO";"5";"28005";"C · CALLE EMBAJADORES 47 , ASCENDIENTE 1: 012 · E";"11002264";"2019-06-03 00:00:00.0";"0103024";"AE21";"TWO BAY COMBI SWING HARDWOOD";"SI"
"5127490";"Balancín en Área Infantil";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"440132.947";"4473098.801";"ETRS89";40.40635176;-3.70554744;"CALLE";"CASINO";"5";"28005";"C · CALLE EMBAJADORES 47 , ASCENDIENTE 1: 012 · E";"11002264";"2019-06-03 00:00:00.0";"0103025";"AE21";"Juegos de inclusión MCI-01";"SI"
"5158857";"Columpio en Área Infantil";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"446582.478";"4479867.606";"ETRS89";40.46776786;-3.63011182;"CALLE";"LAS PEDROÑERAS";"50";"28043";"Pq · PARQUE VILLAROSA , ASCENDIENTE 1: 163 · CANI";"11117000";"2019-07-10 00:00:00.0";"1607009";"AE21";;"NO"
"5158898";"Varios Juegos en Áreas Infantiles";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"448268.781";"4469377.292";"ETRS89";40.37337117;-3.60936800;"CALLE";"LA PUEBLANUEVA";"13";"28051";"LA PUEBLANUEVA, 000013";"31027069";"2019-07-15 00:00:00.0";"1809340";"AE21";;
"5173930";"Varios Juegos en Áreas Infantiles";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"446330.515";"4473560.115";"ETRS89";40.41093017;-3.63255100;"CALLE";"JOSE BERGAMIN";"62";"28030";"JOSÉ BERGAMÍN, 000062";"20091489";"2019-04-05 00:00:00.0";"C147706";"AE21";;
"5173936";"Varios Juegos en Áreas Infantiles";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"446333.326";"4473549.661";"ETRS89";40.41083617;-3.63251699;"CALLE";"JOSE BERGAMIN";"62";"28030";"JOSÉ BERGAMÍN, 000062";"20091489";"2019-04-05 00:00:00.0";"C147708";"AE21";;
"5174005";"Multijuego en Área Infantil";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447664.479";"4468804.815";"ETRS89";40.36817617;-3.61643899;"AVENIDA";"LA GAVIA";"66";"28051";"AVDA LA GAVIA, 000066";"31045482";"2019-07-22 00:00:00.0";"1806635";"AE21";;"SI"
"5003511";"Varios Juegos en Áreas Infantiles";"191";"CASCO HISTORICO DE VICALVARO";"19";"VICALVARO";"OPERATIVO";"448135.114";"4473644.878";"ETRS89";40.41180816;-3.61128999;"CALLE";"LARDERO";"11";"28032";"LARDERO, 000011";"11133117";"2013-08-01 00:00:00.0";"C198101";"AE21";;
"6878722";"Columpio en Área Infantil";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441659.12";"4469270.522";"ETRS89";40.37197289;-3.68721173;;;;"0";;;"2018-05-10 00:00:00.0";"EAI_100015";"PV24";"Columpio doble";"NO"
"6878770";"Multijuego en Área Infantil";"173";"BUTARQUE";"17";"VILLAVERDE";"OPERATIVO";"442214.64";"4467518.691";"ETRS89";40.35623004;-3.68050984;;;;"0";;;"2019-10-10 00:00:00.0";"EAI_100030";"PV24";"Carrax Play Ship Conjunto";"NO"
"6907800";"Columpio en Área Infantil";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"443988.714";"4473243.448";"ETRS89";40.40792317;-3.66012200;"AVENIDA";"MORATALAZ";"21";"28030";"AVENIDA DE MORATALAZ 27";"11101928";"2020-04-24 00:00:00.0";"1411202";"AE21";"CESTA";"SI"
"5178819";"Balancín en Área Infantil";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448837.318";"4476245.091";"ETRS89";40.43527601;-3.60322333;"AVENIDA";"ARCENTALES";"37";"28022";;"31042673";"2019-07-01 00:00:00.0";"2021004";"AE21";;"NO"
"5180230";"Columpio en Área Infantil";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"440879.24";"4475039.943";"ETRS89";40.42389185;-3.69693322;"CALLE";"SAN GREGORIO";"17";"28004";;"11004838";"2019-08-12 00:00:00.0";"0104407";"AE21";;"SI"
"5195699";"Tobogan Autoportante en Área Infantil";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440884.975";"4466918.854";"ETRS89";40.35073317;-3.69611200;"CALLE";"ALCOCER";"16";"28041";"ALCOCER, 000016";"31002155";"2019-09-27 00:00:00.0";"1712701";"AE21";"ACERO";
"5195840";"Columpio en Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438467.309";"4471019.850";"ETRS89";40.38750217;-3.72497500;"CALLE";"PORTALEGRE";"68 B";"28019";"Calle de Portalegre, 68B, 28019 Madrid, Spain";"20149898";"2019-09-26 00:00:00.0";"1102816";"AE21";"5 ASIENTOS PLANOS";
"5209522";"Carrusel en Área Infantil";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"446695.95";"4479495.54";"ETRS89";40.46442338;-3.62874213;"CALLE";"EL PROVENCIO";"16";"28043";;"20063258";"2019-10-02 00:00:00.0";"1623305";"AE21";;"NO"
"5220726";"Columpio en Área Infantil";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439574.752";"4466184.872";"ETRS89";40.34402716;-3.71147000;"CAMINO";"LEGANES";"14";"28021";"CMNO LEGANÉS, 000014";"31021781";"2019-12-30 00:00:00.0";"1712903";"AE21";"1 ASIENTO CESTA";"SI"
"5220748";"Columpio en Área Infantil";"173";"BUTARQUE";"17";"VILLAVERDE";"OPERATIVO";"442072.003";"4467006.517";"ETRS89";40.35160617;-3.68214299;"CALLE";"MIGUEL SOLAS";"6";"28021";"Calle Miguel Solas, 2, 28021 Madrid, Spain";"20040738";"2019-12-30 00:00:00.0";"1713004";"AE21";"DOS ASIENTOS PLANOS";
"52260";"Carrusel en Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446112.941";"4472483.152";"ETRS89";40.40121416;-3.63502400;"CALLE";"HACIENDA DE PAVONES";"217";"28030";"HACIENDA DE PAVONES, 000217";"11101302";"2003-01-01 00:00:00.0";"1409203";"AE21";"JUEGO GIRATORIO";
"52278";"Columpio en Área Infantil";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"441129.456";"4474216.857";"ETRS89";40.41649483;-3.69390762;"PASEO";"PRADO";"6";"28014";"Pº · PASEO PRADO 6 , ASCENDIENTE 1: 013 · CORTES";"20147785";"2004-01-01 00:00:00.0";"0102714";"AE21";;"NO"
"5231458";"Columpio en Área Infantil";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"449071.986";"4468198.606";"ETRS89";40.36280217;-3.59981299;"CALLE";"CAÑADA DEL SANTISIMO";"45";"28051";"CAÑADA DEL SANTÍSIMO, 000045";"31026236";"2020-01-17 00:00:00.0";"1809515";"AE21";"2 ASIENTOS PLANO";
"5239068";"Casita en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446888.71";"4481791.62";"ETRS89";40.48512001;-3.62666085;"AVENIDA";"Avenida de las Fuerzas Armadas";"11";"28055";;;;;"PV24";"5590125 CASITA MOTORWAY";"NO"
"5239279";"Muelle en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"445552.7";"4483591.25";"ETRS89";40.50124537;-3.64257816;"AVENIDA";"Avenida de las Fuerzas Armadas";"11";"28055";;;;;"PV24";"MC-10 CABALLITO DE MAR";"NO"
"5240961";"Columpio en Área Infantil";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445637.84";"4473511.29";"ETRS89";40.41044537;-3.64071025;"AVENIDA";"Avenida del Doctor Garcia Tapia";"125";"28030";;;;;"PV24";"ELE400006 HAMACA";"NO"
"5241073";"Multijuego en Área Infantil";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445483.56";"4473587.47";"ETRS89";40.41112156;-3.64253500;"AVENIDA";"Avenida del Doctor Garcia Tapia";"125";"28030";;;;;"PV24";"M623P LA CASA DE LOS ELFOS";"NO"
"5241082";"Varios Juegos en Áreas Infantiles";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445418.43";"4473630.24";"ETRS89";40.41150259;-3.64330625;"AVENIDA";"Avenida del Doctor Garcia Tapia";"125";"28030";;;;;"PV24";"BOLA DE HORMIGON AMARILLA";"NO"
"5250212";"Muelle en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"436267.105";"4473350.572";"ETRS89";40.40833285;-3.75112892;"PASEO";"Paseo Puerta del Angel";"1";"28011";;;;;"PV24";"PAJARO";"NO"
"5250248";"Muelle en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"437464.585";"4474484.167";"ETRS89";40.41863555;-3.73712847;"PASEO";"Paseo Puerta del Angel";"1";"28011";;;;;"PV24";"5670290 BASIS LITTLE BEETLE SPRING ROCKER";"NO"
"5250508";"Multijuego en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"437486.302";"4474403.172";"ETRS89";40.41790755;-3.73686455;"PASEO";"Paseo Puerta del Angel";"1";"28011";;;;;"PV24";;
"5250512";"Multijuego en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"436570.542";"4474607.893";"ETRS89";40.41968246;-3.74767839;"PASEO";"Paseo Puerta del Angel";"1";"28011";;;;;"PV24";;
"52762";"Multijuego en Área Infantil";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"441243.694";"4475202.218";"ETRS89";40.42537952;-3.69265222;"CALLE";"MARQUES DE LA ENSENADA";"16";"28004";"PLAZA VILLA DE PARIS, ZONA 2";"11005128";"2007-06-20 00:00:00.0";"0104210";"AE21";"CAÑON";"NO"
"52794";"Balancín en Área Infantil";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"438985.239";"4474095.803";"ETRS89";40.41524988;-3.71916805;"PASEO";"VIRGEN DEL PUERTO";"4";"28005";"Pq · PARQUE DE ATENAS , ASCENDIENTE 1: 011 · PALA";"31011490";"2004-01-01 00:00:00.0";"0101104";"AE21";;"NO"
"52848";"Balancín en Área Infantil";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"440223.778";"4476723.083";"ETRS89";40.43900749;-3.70481774;"CALLE";"CEA BERMUDEZ";"3";"28003";"C · CALLE CEA BERMUDEZ , ASCENDIENTE 1: 076 · VAL";"11039250";"2007-02-26 00:00:00.0";"0700504";"AE21";"CABALLO";"NO"
"52882";"Balancín en Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446124.72";"4472492.614";"ETRS89";40.40130017;-3.63488600;"CALLE";"HACIENDA DE PAVONES";"219";"28030";"HACIENDA DE PAVONES, 000219";"11101303";"2003-01-01 00:00:00.0";"1409205";"AE21";"LEÓN";
"52933";"Escalada en Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436614.081";"4472413.915";"ETRS89";40.39992155;-3.74694666;"CALLE";"CASTROSERNA";"6";"28047";"Pq · PARQUE CERRO DE LA MICA C/ CASTROSERNA Y C/ ALEJANDRA MORÁN, ASCENDIENTE 1: 103";"20087002";"2004-12-17 00:00:00.0";"1008502";"AE21";;
"52946";"Escalada en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436767.191";"4468750.792";"ETRS89";40.36693417;-3.74477900;"CALLE";"PESO HISPANO";"12";"28054";"PESO HISPANO, 000012";"31011169";"2004-01-01 00:00:00.0";"1116504";"AE21";"JMC-08";
"52976";"Escalada en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439927.579";"4469975.773";"ETRS89";40.37820317;-3.70767299;"CALLE";"CRISTO DE LA VICTORIA";"231";"28026";"CRISTO DE LA VICTORIA, 000233";"11085931";"2011-02-07 00:00:00.0";"1203104";"AE21";"JUEGO TREPAR";
"53041";"Carrusel en Área Infantil";"045";"LISTA";"04";"SALAMANCA";"OPERATIVO";"442431.099";"4476083.033";"ETRS89";40.43339735;-3.67873514;"CALLE";"PRINCIPE DE VERGARA";"68";"28006";"CALLE PRINCIPE DE VERGARA 68 , ASCENDIENTE 1:";"11019477";"2006-02-09 00:00:00.0";"0400708";"AE21";;
"53079";"Varios Juegos en Áreas Infantiles";"192";"VALDEBERNARDO";"19";"VICALVARO";"OPERATIVO";"447571.389";"4472481.920";"ETRS89";40.40129617;-3.61783800;"CALLE";"CORDEL DE PAVONES";"14 A";"28032";"CORDEL DE PAVONES, 000012  B";"20124179";"2011-02-06 00:00:00.0";"1902312";"AE21";"JMC-33B - LABERINTO";
"53112";"Casita en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444370.599";"4470890.627";"ETRS89";40.38675317;-3.65541600;"CALLE";"MIGUEL SAN NARCISO";"12";"28018";"MIGUEL SAN NARCISO, 000012";"11095988";"2007-04-27 00:00:00.0";"1314515";"AE21";"JMC-490";
"53185";"Columpio en Área Infantil";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445608.381";"4471528.378";"ETRS89";40.39258016;-3.64088800;"AVENIDA";"PABLO NERUDA";"5";"28038";"AVDA PABLO NERUDA, 000005";"31035031";"2007-07-12 00:00:00.0";"1316105";"AE21";"DOS ASIENTOS PLANOS";
"53186";"Columpio en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443628.463";"4469781.008";"ETRS89";40.37670717;-3.66406100;"CALLE";"VEDRA";"34 L";"28053";"VEDRA, 000034  L";"31021934";"2011-02-06 00:00:00.0";"1316302";"AE21";"DOS ASIENTOS PLANOS";
"53207";"Tobogan Autoportante en Área Infantil";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442711.068";"4479207.008";"ETRS89";40.46155893;-3.67571633;"CALLE";"MADRE DE DIOS";"2";"28016";"CALLE JARDIN DE GLORIA FUERTES , ASCENDIENTE";"11026761";"2004-09-13 00:00:00.0";"0500722";"AE21";;
"53209";"Tobogan Autoportante en Área Infantil";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"443100.20";"4478364.90";"ETRS89";40.45399957;-3.67105138;"CALLE";"VICTOR DE LA SERNA";"20";"28016";;"11024465";"2015-08-03 00:00:00.0";"0505906";"AE21";"GUSANO";
"53219";"Tobogan Autoportante en Área Infantil";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439080.156";"4467702.538";"ETRS89";40.35766317;-3.71743800;"AVENIDA";"RAFAELA YBARRA";"135";"28041";"AVDA RAFAELA YBARRA, 000135";"20153921";"2012-08-01 00:00:00.0";"1711107";"AE21";"ELEFANTE";
"54724";"Varios Juegos en Áreas Infantiles";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437295.194";"4469569.368";"ETRS89";40.37434817;-3.73864099;"CALLE";"BELZUNEGUI";"27";"28025";"BELZUNEGUI, 000027";"31044429";"2004-01-01 00:00:00.0";"1120517";"AE21";;
"7059046";"Muelle en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444027.866";"4471166.359";"ETRS89";40.38921417;-3.65947799;"AVENIDA";"PALOMERAS";"7";"28018";"AVENIDA DE LAS PALOMERAS 7";"11095585";"2020-05-25 00:00:00.0";"1303820";"AE21";"OVEJA";
"7125627";"Varios Juegos en Áreas Infantiles";"082";"FUENTELARREINA";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"437829.93";"4482041.87";"ETRS89";40.48674541;-3.73356236;"CALLE";"GLORIA FUERTES";"10";"28049";;"31062288";"2020-06-25 00:00:00.0";"0819608";"AE21";"PANEL CASA";
"7125678";"Columpio en Área Infantil";"194";"EL CAÑAVERAL";"19";"VICALVARO";"OPERATIVO";"452294.077";"4473165.37";"ETRS89";40.40773717;-3.56223800;"CALLE";"CAÑADA DE VICALVARO A SAN FERNANDO";"4";"28052";"CAÑADA DE VICALVARO A SAN FERNANDO 4";"31040266";"2020-06-25 00:00:00.0";"1906507";"AE21";"CESTA";
"7126539";"Columpio en Área Infantil";"194";"EL CAÑAVERAL";"19";"VICALVARO";"OPERATIVO";"452724.7";"4472126.983";"ETRS89";40.39840717;-3.55708600;"CALLE";"PADRE GREGORIO DE CESPEDES";"30";"28052";"CALLE DEL PADRE GREGORIO DE CESPEDES 30";"31040445";"2020-06-24 00:00:00.0";"1906707";"AE21";"2 ASIENTOS PLANO";
"7126584";"Muelle en Área Infantil";"194";"EL CAÑAVERAL";"19";"VICALVARO";"OPERATIVO";"451957.944";"4472697.527";"ETRS89";40.40350316;-3.56616400;"CALLE";"ALTO DEL ESPARRAGAL";"186";"28052";"CALLE DEL ALTO DEL ESPARRAGAL 206";"31044763";"2020-07-03 00:00:00.0";"1906807";"AE21";"MUELLE SILLA";
"7126927";"Multijuego en Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"439181.317";"4471844.802";"ETRS89";40.39498617;-3.71664200;"CALLE";"VERDAD";"2";"28019";"VERDAD, 000002";"11071290";"1998-01-01 00:00:00.0";"1110932";"AE21";"BARCO";"SI"
"9838296";"Carrusel en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"436712.127";"4473486.339";"ETRS89";40.40958984;-3.74589800;"PASEO";"Paseo Puerta del Angel";"1";"28011";;;"2024-11-28 00:00:00.0";;"PV24";;
"9838315";"Multijuego en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"436709.59";"4473478.806";"ETRS89";40.40952179;-3.74592715;"PASEO";"Paseo Puerta del Angel";"1";"28011";;;"2024-11-28 00:00:00.0";;"PV24";;
"9868132";"Carrusel en Área Infantil";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442883.894";"4474120.083";"ETRS89";40.41574530;-3.67322073;"CALLE";"DOCE DE OCTUBRE";"30  B";"28009";"PLAZA DR LAGUNA 1";"31065522";"2024-10-20 00:00:00.0";"0306807";"AE21";;
"9876015";"Tobogan Autoportante en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438739.965";"4475565.295";"ETRS89";40.42846968;-3.72220039;"Paseo";"Paseo de Camoens";;"28008";;;;;"PV24";;
"9876870";"Varios Juegos en Áreas Infantiles";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446212.327";"4474801.974";"ETRS89";40.42210995;-3.63404890;"CALLE";"NICOLAS SALMERON";"3";"28017";"NICOLAS SALMERON 3";"20076608";"2024-12-20 00:00:00.0";"1515205";"AE21";;
"9887321";"Columpio en Área Infantil";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444248.473";"4471574.276";"ETRS89";40.39290373;-3.65691461;"PLAZA";"MARIANA PINEDA";"3";"28038";"MARIANA PINEDA,3";"11098492";"2024-11-27 00:00:00.0";"1303526";"AE21";;
"9889437";"Casita en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447590.117";"4482469.151";"ETRS89";40.49126813;-3.61844142;"Avenida";"Avenida de las Fuerzas Armadas";;"28055";;;;;"PV24";;
"9928417";"Varios Juegos en Áreas Infantiles";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439579.135";"4471627.247";"ETRS89";40.39305529;-3.71193411;"CALLE";"INMACULADA CONCEPCION";"21";"28019";"INMACULADA CONCEPCION,21";"11069513";"2025-01-01 00:00:00.0";"1122707";"AE21";;
"9945486";"Columpio en Área Infantil";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439288.439";"4473511.743";"ETRS89";40.41001058;-3.71553883;"CALLE";"ROSARIO";"13";"28005";"PARQUE DE LA CORNISA";"11001192";"2024-12-27 00:00:00.0";"0105301";"AE21";;
"9949855";"Multijuego en Área Infantil";"083";"PEÑAGRANDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"438948.05";"4481459.933";"ETRS89";40.48158611;-3.72031429;"AVENIDA";"CARDENAL HERRERA ORIA";"246";"28035";"AV DEL CARDENAL HERRERA ORIA 246";"11045524";"2024-12-12 00:00:00.0";"0821402";"AE21";;
"9950286";"Columpio en Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446135.652";"4472084.211";"ETRS89";40.39762172;-3.63472263;"CALLE";"ENCOMIENDA DE PALACIOS";"235";"28030";"CALLE DE LA ENCOMIENDA DE PALACIOS 235";"11101282";"2025-02-02 00:00:00.0";"1411301";"AE21";;
"58972";"Balancín en Área Infantil";"113";"SAN ISIDRO";"11";"CARABANCHEL";"OPERATIVO";"437911.531";"4471844.101";"ETRS89";40.39488617;-3.73160299;"CALLE";"SOLDADO JOSE MARIA REY";"61";"28019";"SOLDADO JOSÉ MARÍA REY, 000061";"20022002";"2010-01-01 00:00:00.0";"1102101";"AE21";"MOTO";
"58991";"Balancín en Área Infantil";"115";"PUERTA BONITA";"11";"CARABANCHEL";"OPERATIVO";"437928.773";"4470655.298";"ETRS89";40.38417817;-3.73128399;"CALLE";"CHICLANA";"3";"28025";"CHICLANA, 000003";"11076024";"2003-01-01 00:00:00.0";"1103002";"AE21";"CABALLO";
"59017";"Balancín en Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"437944.024";"4469902.214";"ETRS89";40.37739517;-3.73103099;"PLAZA";"LAS MENINAS";"5";"28025";"PZ LAS MENINAS, 000005";"11078768";"2006-01-01 00:00:00.0";"1105309";"AE21";"OVNI";
"59040";"Balancín en Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436339.393";"4470389.317";"ETRS89";40.38166217;-3.74998099;"CALLE";"CODORNIZ";"17";"28047";"CODORNIZ, 000017";"11074919";"2003-01-01 00:00:00.0";"1108101";"AE21";"CONEJO";
"59045";"Balancín en Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438488.962";"4470606.506";"ETRS89";40.38378017;-3.72467999;"PLAZA";"SETUBAL";"15";"28025";"PZ SETÚBAL, 000015";"11079286";"2006-01-01 00:00:00.0";"1108310";"AE21";"ERIZO";
"59057";"Balancín en Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438473.663";"4471183.976";"ETRS89";40.38898117;-3.72491599;"CALLE";"PORTALEGRE";"26";"28019";"PORTALEGRE, 000026";"11070275";"2003-01-01 00:00:00.0";"1108901";"AE21";"CABALLO";
"59084";"Balancín en Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436429.395";"4470331.496";"ETRS89";40.38114817;-3.74891500;"CALLE";"CODORNIZ";"4";"28047";"CODORNIZ, 000004";"11074912";"2003-01-01 00:00:00.0";"1111008";"AE21";"OVNI";
"59124";"Balancín en Área Infantil";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438336.769";"4471093.186";"ETRS89";40.38815317;-3.72651999;"CALLE";"CAMINO VIEJO DE LEGANES";"93 B";"28019";"CAMINO VIEJO DE LEGANÉS, 000093  B";"11070301";"2008-01-01 00:00:00.0";"1114609";"AE21";"CERDITO";
"59133";"Balancín en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435286.953";"4468067.387";"ETRS89";40.36066417;-3.76214299;"CALLE";"ATAPUERCA";"8";"28054";"ATAPUERCA, 000008";"31009415";"2004-01-01 00:00:00.0";"1115604";"AE21";"CONEJO";
"59138";"Balancín en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435584.093";"4468554.595";"ETRS89";40.36507616;-3.75869299;"CALLE";"CIUDAD VIEJA DE CACERES";"2";"28054";"CIUDAD VIEJA DE CÁCERES, 000002";"31002593";"2004-01-01 00:00:00.0";"1115904";"AE21";"CERDITO";
"59163";"Balancín en Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436251.837";"4470095.336";"ETRS89";40.37900717;-3.75098299;"CALLE";"PINGÜINO";"7";"28047";"PINGÜINO, 000019";"11074970";"2007-01-01 00:00:00.0";"1118109";"AE21";"TORTUGA";
"59168";"Balancín en Área Infantil";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436223.298";"4470673.148";"ETRS89";40.38421017;-3.75137699;"CALLE";"OCAÑA";"62";"28047";"OCAÑA, 000062";"11064614";"2006-01-01 00:00:00.0";"1118304";"AE21";"COCHE";
"59234";"Balancín en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440050.899";"4470067.699";"ETRS89";40.37904017;-3.70622900;"CALLE";"CRISTO DE LA VICTORIA";"211";"28026";"CRISTO DE LA VICTORIA, 000211";"11085856";"2013-02-05 00:00:00.0";"1202312";"AE21";"MOTO";
"59245";"Balancín en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439703.668";"4469843.029";"ETRS89";40.37699117;-3.71029799;"AVENIDA";"RAFAELA YBARRA";"78";"28041";"AVDA RAFAELA YBARRA, 000079";"11080290";"2008-09-03 00:00:00.0";"1202817";"AE21";"LIEBRE";
"59246";"Balancín en Área Infantil";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439703.275";"4469846.917";"ETRS89";40.37702617;-3.71030299;"AVENIDA";"RAFAELA YBARRA";"80";"28041";"AVDA RAFAELA YBARRA, 000079";"20025084";"2008-09-03 00:00:00.0";"1202818";"AE21";"MOTO";
"59252";"Balancín en Área Infantil";"124";"ALMENDRALES";"12";"USERA";"OPERATIVO";"440680.88";"4470529.031";"ETRS89";40.38324117;-3.69885099;"PLAZA";"ANGELICA SEÑORA";"1";"28026";"PZ ANGÉLICA SEÑORA, 000001";"11083593";"2003-02-06 00:00:00.0";"1203201";"AE21";"CABALLO";
"59326";"Balancín en Área Infantil";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441122.949";"4468848.255";"ETRS89";40.36813117;-3.69348799;"CALLE";"MAGACELA";"4";"28041";"MAGACELA, 000004";"31003341";"2007-01-01 00:00:00.0";"1207907";"AE21";"GALLO";
"59339";"Balancín en Área Infantil";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439456.813";"4469961.35";"ETRS89";40.37803917;-3.71321700;"CALLE";"PARQUE DE LA PALOMA";"1";"28026";"C · CALLE PARQUE DE LA PALOMA 2 , ASCENDIENTE 1:";"20000984";"2002-01-01 00:00:00.0";"1208805";"AE21";"TORTUGA";
"59386";"Balancín en Área Infantil";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443393.454";"4472406.04";"ETRS89";40.40033906;-3.66706252;"AVENIDA";"PEÑA PRIETA";"19";"28038";"AVDA PEÑA PRIETA, 000019";"20122578";"2007-02-08 00:00:00.0";"1300914";"AE21";"MOTO";
